year,team_name,regular_season_standing,playoff_result,wins,losses,ties,win_percentage,games_back,team_key
2010,Lebrocalypse,6,1,95,90,4,0.513,15.5,249.l.40919.t.4
2010,dlo,5,2,97,89,3,0.521,14,249.l.40919.t.10
2010,Mr. Wiggles,1,3,111,75,3,0.595,-,249.l.40919.t.1
2010,NZallBlacks,2,4,109,80,0,0.577,3.5,249.l.40919.t.9
2010,Chris Kaman HisPants,3,5,108,79,2,0.577,3.5,249.l.40919.t.8
2010,lawless,4,6,101,88,0,0.534,11.5,249.l.40919.t.5
2010,Showty Me,10,7,70,115,4,0.381,40.5,249.l.40919.t.2
2010,Double Trouble,8,8,78,108,3,0.421,33,249.l.40919.t.3
2010,hersheysquirt,7,9,92,95,2,0.492,19.5,249.l.40919.t.6
2010,The Krappers,9,10,73,115,1,0.389,39,249.l.40919.t.7
2011,The Bandwagon,3,1,72,53,1,0.575,4,265.l.40720.t.11
2011,Mr. Wiggles,1,2,76,49,1,0.607,-,265.l.40720.t.1
2011,NZallBlacks,4,3,69,57,0,0.548,7.5,265.l.40720.t.7
2011,Showty Me,2,4,73,51,2,0.587,2.5,265.l.40720.t.8
2011,The Krappers,5,5,68,57,1,0.544,8,265.l.40720.t.5
2011,lawless,6,6,66,57,3,0.536,9,265.l.40720.t.3
2011,Gimme The Hot Sauce,11,7,48,76,2,0.389,27.5,265.l.40720.t.10
2011,Here4 the Deng Bang,8,8,61,63,2,0.492,14.5,265.l.40720.t.12
2011,Rex Ryan's Nightmare,7,9,64,60,2,0.516,11.5,265.l.40720.t.2
2011,Wright Supremacy,12,10,42,80,4,0.349,32.5,265.l.40720.t.9
2011,hersheysquirt,9,11,57,68,1,0.456,19,265.l.40720.t.4
2011,Chris Kaman HisPants,10,12,50,75,1,0.401,26,265.l.40720.t.6
2012,Sarcastaballers,3,1,110,75,4,0.593,14,304.l.62665.t.2
2012,The Krappers,1,2,123,60,6,0.667,-,304.l.62665.t.6
2012,The Bandwagon,2,3,113,73,3,0.606,11.5,304.l.62665.t.5
2012,LetsBall,4,4,104,83,2,0.556,21,304.l.62665.t.11
2012,Chicago Lakers,6,5,98,90,1,0.521,27.5,304.l.62665.t.9
2012,Los Angeles Lakers,5,6,99,86,4,0.534,25,304.l.62665.t.7
2012,Dirty South Asia,8,7,92,95,2,0.492,33,304.l.62665.t.4
2012,#6,7,8,97,89,3,0.521,27.5,304.l.62665.t.10
2012,Mr. Wiggles,11,9,69,117,3,0.373,55.5,304.l.62665.t.1
2012,hersheysquirt,12,10,58,131,0,0.307,68,304.l.62665.t.8
2012,Silky J's,10,11,74,110,5,0.405,49.5,304.l.62665.t.12
2012,NZallBlacks,9,12,79,107,3,0.426,45.5,304.l.62665.t.3
2013,Riggin for Wiggins,2,1,106,82,1,0.563,3,322.l.90972.t.3
2013,RapscaliLion,1,2,109,79,1,0.579,-,322.l.90972.t.11
2013,The Bandwagon,3,3,105,81,3,0.563,3,322.l.90972.t.6
2013,Dirty South Asia,5,4,98,87,4,0.529,9.5,322.l.90972.t.2
2013,browNfriends,6,5,96,87,6,0.524,10.5,322.l.90972.t.5
2013,Shaqtin a Fool,4,6,104,81,4,0.561,3.5,322.l.90972.t.12
2013,The Krappers,10,7,83,100,6,0.455,23.5,322.l.90972.t.10
2013,hersheysquirt,12,8,57,128,4,0.312,50.5,322.l.90972.t.9
2013,Mr. Wiggles,8,9,89,97,3,0.479,19,322.l.90972.t.1
2013,LetsBall,7,10,96,89,4,0.519,11.5,322.l.90972.t.8
2013,House Lannister,9,11,88,99,2,0.471,20.5,322.l.90972.t.4
2013,Chicago Lakers,11,12,83,104,2,0.444,25.5,322.l.90972.t.7
2014,The Krappers,1,1,111,76,2,0.593,-,342.l.129190.t.7
2014,Dirty South Asia,2,2,107,76,6,0.582,2,342.l.129190.t.5
2014,Chicago Lakers,5,3,96,90,3,0.516,14.5,342.l.129190.t.10
2014,joeJiggity,6,4,92,93,4,0.497,18,342.l.129190.t.2
2014,Mr. Wiggles,4,5,96,90,3,0.516,14.5,342.l.129190.t.1
2014,hersheysquirt,3,6,100,89,0,0.529,12,342.l.129190.t.4
2014,Shaqtin a Fool,10,7,75,112,2,0.402,36,342.l.129190.t.8
2014,Too Many Cooks,8,8,85,101,3,0.458,25.5,342.l.129190.t.9
2014,The Bandwagon,9,9,79,108,2,0.423,32,342.l.129190.t.6
2014,LetsBall,7,10,91,97,1,0.484,20.5,342.l.129190.t.3
2015,Get Schwifty,2,1,98,72,1,0.576,1.5,353.l.93240.t.8
2015,The Krappers,4,2,91,76,4,0.544,7,353.l.93240.t.6
2015,Dirty South Asia,1,3,100,71,0,0.585,-,353.l.93240.t.10
2015,mike Lawwwwrrry,6,4,87,83,1,0.512,12.5,353.l.93240.t.5
2015,Make it Drizzle,5,5,90,77,4,0.538,8,353.l.93240.t.7
2015,LetsBall,3,6,93,73,5,0.558,4.5,353.l.93240.t.3
2015,The First Order,7,7,79,89,3,0.471,19.5,353.l.93240.t.1
2015,The Bandwagon,9,8,78,92,1,0.459,21.5,353.l.93240.t.4
2015,hersheysquirt,8,9,78,90,3,0.465,20.5,353.l.93240.t.2
2015,Johnny Blaze's Team,10,10,48,119,4,0.292,50,353.l.93240.t.9
2016,Make it Drizzle,1,1,95,70,6,0.573,-,364.l.90263.t.7
2016,hersheysquirt,2,2,95,73,3,0.564,1.5,364.l.90263.t.4
2016,Bzzzzznatch,4,3,91,76,4,0.544,5,364.l.90263.t.1
2016,LetsBall,3,4,92,76,3,0.547,4.5,364.l.90263.t.6
2016,2012 easternAllstars,6,5,90,79,2,0.532,7,364.l.90263.t.8
2016,The Krappers,5,6,90,79,2,0.532,7,364.l.90263.t.10
2016,Dirty South Asia,10,7,60,109,2,0.357,37,364.l.90263.t.2
2016,Get Schwifty,8,8,78,90,3,0.465,18.5,364.l.90263.t.3
2016,The Bandwagon,7,9,79,90,2,0.468,18,364.l.90263.t.9
2016,Johnny Blaze's Team,9,10,68,96,7,0.418,26.5,364.l.90263.t.5
2017,The Krappers,2,1,105,73,2,0.589,2.5,375.l.111279.t.10
2017,The Bandwagon,5,2,91,84,5,0.519,15,375.l.111279.t.9
2017,Dirty South Asia,1,3,107,70,3,0.603,-,375.l.111279.t.3
2017,Get Schwifty,3,4,101,72,7,0.581,4,375.l.111279.t.4
2017,White Chocolate,4,5,93,85,2,0.522,14.5,375.l.111279.t.11
2017,hersheysquirt,6,6,87,89,4,0.494,19.5,375.l.111279.t.5
2017,LetsBall,7,7,86,92,2,0.483,21.5,375.l.111279.t.7
2017,jin's Team,9,8,80,93,7,0.464,25,375.l.111279.t.12
2017,Make it Drizzle,11,9,82,95,3,0.464,25,375.l.111279.t.8
2017,Bzzzzznatch,8,10,85,92,3,0.481,22,375.l.111279.t.2
2017,2012 easternAllstars,10,11,82,95,3,0.464,25,375.l.111279.t.1
2017,Tormund's Icy Boner,12,12,60,119,1,0.336,48,375.l.111279.t.6
2018,LetsBall,1,1,110,70,0,0.611,-,385.l.42210.t.6
2018,hersheysquirt,6,2,86,92,2,0.483,23,385.l.42210.t.5
2018,The Bandwagon,5,3,89,88,3,0.503,19.5,385.l.42210.t.8
2018,The Krappers,2,4,102,78,0,0.567,8,385.l.42210.t.9
2018,Bzzzzznatch,4,5,96,82,2,0.539,13,385.l.42210.t.2
2018,Dirty South Asia,3,6,99,78,3,0.558,9.5,385.l.42210.t.3
2018,White Chocolate,7,7,85,94,1,0.475,24.5,385.l.42210.t.10
2018,Make it Drizzle,8,8,81,98,1,0.453,28.5,385.l.42210.t.7
2018,curry cavaliers,10,9,71,105,4,0.406,37,385.l.42210.t.1
2018,Get Schwifty,9,10,72,106,2,0.406,37,385.l.42210.t.4
2019,forever Young,99,1,107,63,1,0.629,-,395.l.98368.t.1
2019,White Chocolate,99,2,95,70,6,0.573,9.5,395.l.98368.t.10
2019,The Bandwagon,99,3,93,76,2,0.55,13.5,395.l.98368.t.8
2019,hersheysquirt,99,4,91,78,2,0.538,15.5,395.l.98368.t.5
2019,LetsBall,99,5,89,79,3,0.529,17,395.l.98368.t.6
2019,Get Schwifty,99,6,85,82,4,0.509,20.5,395.l.98368.t.4
2019,The Krappers,99,7,72,97,2,0.427,34.5,395.l.98368.t.9
2019,Bzzzzznatch,99,8,71,96,4,0.427,34.5,395.l.98368.t.2
2019,Make it Drizzle,99,9,70,98,3,0.418,36,395.l.98368.t.7
2019,Dirty South Asia,99,10,68,102,1,0.401,39,395.l.98368.t.3
2020,Team Hoof Hearted,5,1,68,75,1,0.476,23.5,402.l.121244.t.7
2020,The Krappers,6,2,65,75,4,0.465,25,402.l.121244.t.9
2020,hersheysquirt,1,3,92,52,0,0.639,-,402.l.121244.t.5
2020,LetsBall,2,4,84,59,1,0.587,7.5,402.l.121244.t.6
2020,KATmandu,4,5,83,59,2,0.583,8,402.l.121244.t.1
2020,Suns Out Guns Out,3,6,83,58,3,0.587,7.5,402.l.121244.t.4
2020,Dirty South Asia,9,7,60,84,0,0.417,32,402.l.121244.t.3
2020,White Chocolate,10,8,45,96,3,0.323,45.5,402.l.121244.t.10
2020,Bzzzzznatch,7,9,64,74,6,0.465,25,402.l.121244.t.2
2020,The Bandwagon,8,10,64,76,4,0.458,26,402.l.121244.t.8
2021,Suns Out Guns Out,6,1,94,85,1,0.525,9,410.l.124782.t.4
2021,LetsBall,1,2,103,76,1,0.575,-,410.l.124782.t.6
2021,The Krappers,2,3,99,79,2,0.556,3.5,410.l.124782.t.8
2021,Bzzzzznatch,5,4,92,83,5,0.525,9,410.l.124782.t.2
2021,Team Hoof Hearted,3,5,96,80,4,0.544,5.5,410.l.124782.t.10
2021,Big Baller Brand,4,6,95,84,1,0.531,8,410.l.124782.t.9
2021,Brow Shakalaka,7,7,87,90,3,0.492,15,410.l.124782.t.1
2021,hersheysquirt,8,8,77,102,1,0.431,26,410.l.124782.t.5
2021,What what what's your fantasy,9,9,76,104,0,0.422,27.5,410.l.124782.t.3
2021,The Bandwagon,10,10,71,107,2,0.4,31.5,410.l.124782.t.7
2022,The Krappers,2,1,101,77,2,0.567,12,418.l.104779.t.8
2022,LetsBall,1,2,113,65,2,0.633,-,418.l.104779.t.6
2022,Big Baller Brand,4,3,92,88,0,0.511,22,418.l.104779.t.9
2022,Suns Out Guns Out,3,4,95,82,3,0.536,17.5,418.l.104779.t.4
2022,hersheysquirt,5,5,89,90,1,0.497,24.5,418.l.104779.t.5
2022,Team Hoof Hearted,6,6,87,91,2,0.489,26,418.l.104779.t.10
2022,Ja and Order,9,7,78,102,0,0.433,36,418.l.104779.t.1
2022,The Bandwagon,7,8,87,92,1,0.486,26.5,418.l.104779.t.7
2022,Bzzzzznatch,8,9,84,92,4,0.478,28,418.l.104779.t.2
2022,What what what's your fantasy,10,10,65,112,3,0.369,47.5,418.l.104779.t.3
2023,LetsBall,2,1,96,80,4,0.544,13.5,428.l.32747.t.5
2023,slimpickens,4,2,92,85,3,0.519,18,428.l.32747.t.1
2023,Big Baller Brand,3,3,95,85,0,0.528,16.5,428.l.32747.t.2
2023,What what what's your fantasy,1,4,110,67,3,0.619,-,428.l.32747.t.10
2023,Suns Out Guns Out,6,5,88,88,4,0.5,21.5,428.l.32747.t.6
2023,hersheysquirt,5,6,93,86,1,0.519,18,428.l.32747.t.4
2023,The Krappers,9,7,79,98,3,0.447,31,428.l.32747.t.9
2023,Bzzzzznatch,7,8,86,88,6,0.494,22.5,428.l.32747.t.3
2023,The Bandwagon,10,9,67,111,2,0.378,43.5,428.l.32747.t.8
2023,Team Hoof Hearted,8,10,79,97,4,0.45,30.5,428.l.32747.t.7
2024,The Bandwagon,5,1,89,77,5,0.535,11.5,454.l.44006.t.8
2024,Flat Earth Society,2,2,100,68,3,0.594,1.5,454.l.44006.t.6
2024,LetsBall,6,3,87,80,4,0.52,14,454.l.44006.t.5
2024,Big Baller Brand,1,4,101,66,4,0.602,-,454.l.44006.t.2
2024,The Krappers,3,5,97,71,3,0.576,4.5,454.l.44006.t.9
2024,Bzzzzznatch,4,6,92,75,4,0.55,9,454.l.44006.t.3
2024,What what what's your fantasy,7,7,80,86,5,0.482,20.5,454.l.44006.t.10
2024,hersheysquirt,8,8,78,88,5,0.471,22.5,454.l.44006.t.4
2024,Team Hoof Hearted,9,9,59,108,4,0.357,42,454.l.44006.t.7
2024,slimpickens,10,10,52,116,3,0.313,49.5,454.l.44006.t.1
